train_loss_0,val_loss_0,train_acc_0,val_acc_0,train_loss_1,val_loss_1,train_acc_1,val_acc_1,train_loss_2,val_loss_2,train_acc_2,val_acc_2,train_loss_3,val_loss_3,train_acc_3,val_acc_3,train_loss_4,val_loss_4,train_acc_4,val_acc_4,train_loss_5,val_loss_5,train_acc_5,val_acc_5,train_loss_6,val_loss_6,train_acc_6,val_acc_6,train_loss_7,val_loss_7,train_acc_7,val_acc_7,train_loss_8,val_loss_8,train_acc_8,val_acc_8,train_loss_9,val_loss_9,train_acc_9,val_acc_9
2.196120500564575,2.1971993446350098,0.12111111111111111,0.4484883497015213,2.1967477798461914,2.1982734203338623,0.11833333333333333,0.3358367032543809,2.1964545249938965,2.1964375972747803,0.11722222222222223,0.22953976506836127,2.197700023651123,2.1936490535736084,0.10111111111111111,0.529366454843058,2.198929786682129,2.197430372238159,0.09833333333333333,0.13017523589447333,2.1965558528900146,2.1985714435577393,0.12333333333333334,0.3310225303292894,2.1968936920166016,2.195059061050415,0.12166666666666667,0.3887926054303871,2.1976492404937744,2.194751024246216,0.11055555555555556,0.6117850953206239,2.1987431049346924,2.202901601791382,0.08888888888888889,0.25515116502984786,2.198124885559082,2.196265935897827,0.10888888888888888,0.46870787598690544
2.184375047683716,2.1873812675476074,0.4777777777777778,0.4571538609666859,2.184891700744629,2.1878342628479004,0.3977777777777778,0.5025996533795494,2.184979200363159,2.187758445739746,0.3488888888888889,0.3510494896976699,2.185883045196533,2.1851141452789307,0.3277777777777778,0.592528403620258,2.1871418952941895,2.188876152038574,0.245,0.2630464086269979,2.184887647628784,2.1872718334198,0.38555555555555554,0.5388022337762373,2.1850836277008057,2.186875581741333,0.42444444444444446,0.4090121317157712,2.1855790615081787,2.185408592224121,0.4627777777777778,0.561525129982669,2.186345338821411,2.1910595893859863,0.4166666666666667,0.4937415751973811,2.186023712158203,2.1859891414642334,0.42944444444444446,0.5501636818794531
2.1726081371307373,2.178175687789917,0.5161111111111111,0.48315039476217986,2.173135995864868,2.17859148979187,0.4855555555555556,0.5268630849220104,2.1731936931610107,2.178849458694458,0.45444444444444443,0.4852686308492201,2.174110174179077,2.177612066268921,0.48055555555555557,0.5447718082033507,2.1755716800689697,2.180786371231079,0.41444444444444445,0.35413056036972845,2.173225164413452,2.1772806644439697,0.4716666666666667,0.5730791450028885,2.173426866531372,2.1791892051696777,0.4533333333333333,0.38397843250529556,2.173954725265503,2.1776671409606934,0.49944444444444447,0.5180050067398421,2.174532890319824,2.1798503398895264,0.4855555555555556,0.5312921240130946,2.174206495285034,2.177290678024292,0.48388888888888887,0.49335644136337375
2.1608362197875977,2.1692698001861572,0.5316666666666666,0.5183901405738495,2.1613729000091553,2.170006036758423,0.5083333333333333,0.5224340458309262,2.1614089012145996,2.1700313091278076,0.5244444444444445,0.5480454457924129,2.1623566150665283,2.170395612716675,0.515,0.4769882534180628,2.1640028953552246,2.1727702617645264,0.4761111111111111,0.4380897361833237,2.1615703105926514,2.1682851314544678,0.5027777777777778,0.5819372231850568,2.161787271499634,2.1713197231292725,0.4583333333333333,0.41671480839591757,2.1623451709747314,2.170226812362671,0.5044444444444445,0.5000962834585019,2.1627585887908936,2.169846773147583,0.48833333333333334,0.5436164067013287,2.162412166595459,2.1693193912506104,0.4905555555555556,0.4488734835355286
2.1490063667297363,2.1606011390686035,0.5505555555555556,0.537261698440208,2.1495542526245117,2.161860942840576,0.5205555555555555,0.5108800308107068,2.149575710296631,2.16133713722229,0.5538888888888889,0.5624879645676872,2.1505675315856934,2.163158655166626,0.5133333333333333,0.45233968804159447,2.152390241622925,2.164762258529663,0.5327777777777778,0.4964375120354323,2.1498661041259766,2.1599957942962646,0.5233333333333333,0.5769304833429617,2.150103807449341,2.163133144378662,0.49,0.46177546697477373,2.150688648223877,2.1627159118652344,0.5166666666666667,0.4918159060273445,2.150949478149414,2.1608803272247314,0.5077777777777778,0.55420758713653,2.1505796909332275,2.1615519523620605,0.4911111111111111,0.43597150009628344
2.1370699405670166,2.1520791053771973,0.5661111111111111,0.5468900442903909,2.137634515762329,2.153942108154297,0.5305555555555556,0.5010591180435201,2.137646198272705,2.1527512073516846,0.5572222222222222,0.5528596187175043,2.1386899948120117,2.1557095050811768,0.5233333333333333,0.45156942037357983,2.1406850814819336,2.156693696975708,0.56,0.5180050067398421,2.1380646228790283,2.1521592140197754,0.5377777777777778,0.5676872713267861,2.138322114944458,2.1546716690063477,0.5172222222222222,0.5012516849605237,2.1389331817626953,2.154968500137329,0.5255555555555556,0.48834970152127866,2.1390488147735596,2.1526193618774414,0.5272222222222223,0.5557481224725592,2.1386520862579346,2.1536734104156494,0.4988888888888889,0.44405931061043713
2.1249847412109375,2.1436100006103516,0.575,0.5484305796264202,2.1255733966827393,2.14605450630188,0.5411111111111111,0.4950895436164067,2.1255745887756348,2.1442296504974365,0.5666666666666667,0.5411130367802811,2.126678466796875,2.1479055881500244,0.5355555555555556,0.4665896398998652,2.12884259223938,2.1485140323638916,0.5644444444444444,0.5274407856730213,2.126124858856201,2.1445376873016357,0.5455555555555556,0.5480454457924129,2.1264002323150635,2.1459996700286865,0.5344444444444445,0.5232043134989409,2.1270339488983154,2.146918296813965,0.5361111111111111,0.4833429616791835,2.1270124912261963,2.144784688949585,0.5472222222222223,0.5515116502984787,2.1265852451324463,2.145512580871582,0.5044444444444445,0.45984979780473717
2.1127171516418457,2.135106086730957,0.5755555555555556,0.5438089736183324,2.113334894180298,2.1380321979522705,0.5488888888888889,0.4931638744463701,2.113325834274292,2.1357033252716064,0.5644444444444444,0.5274407856730213,2.1144938468933105,2.139673948287964,0.5511111111111111,0.48430579626420184,2.116823434829712,2.1401777267456055,0.575,0.5324475255151165,2.1140100955963135,2.1369059085845947,0.5583333333333333,0.5303292894280762,2.114301919937134,2.1371824741363525,0.5527777777777778,0.5280184864240324,2.114955425262451,2.138543128967285,0.5455555555555556,0.479684190256114,2.1148064136505127,2.1371538639068604,0.5583333333333333,0.5426535721163104,2.1143436431884766,2.136991500854492,0.5272222222222223,0.4783362218370884
2.1002397537231445,2.1264848709106445,0.5761111111111111,0.5339880608511458,2.1008923053741455,2.129737377166748,0.5538888888888889,0.4931638744463701,2.100870370864868,2.1270835399627686,0.5644444444444444,0.5147313691507799,2.1021087169647217,2.1309990882873535,0.5544444444444444,0.4993260157904872,2.104595422744751,2.131639242172241,0.5772222222222222,0.5316772578471018,2.1016921997070312,2.1290650367736816,0.5638888888888889,0.5156942037357982,2.1020002365112305,2.1282782554626465,0.5594444444444444,0.5268630849220104,2.102667808532715,2.1298460960388184,0.5522222222222222,0.48603889851723475,2.1024043560028076,2.1295266151428223,0.5588888888888889,0.5299441555940689,2.1018998622894287,2.1280975341796875,0.5477777777777778,0.4914307721933372
2.087531805038452,2.1176669597625732,0.5766666666666667,0.5299441555940689,2.0882246494293213,2.12106990814209,0.5605555555555556,0.49354900828037745,2.0881874561309814,2.118276357650757,0.5633333333333334,0.5095320623916811,2.0895016193389893,2.121905565261841,0.5633333333333334,0.5120354323127286,2.0921342372894287,2.122849941253662,0.5794444444444444,0.5324475255151165,2.0891473293304443,2.120851755142212,0.5594444444444444,0.5103023300596957,2.0894713401794434,2.119330883026123,0.5633333333333334,0.5232043134989409,2.0901477336883545,2.120839834213257,0.555,0.49740034662045063,2.089785575866699,2.121716260910034,0.5616666666666666,0.519160408241864,2.089231252670288,2.1188628673553467,0.5544444444444444,0.502792220296553
